Dose 1,Dose 2,Dose 3
2021-01-12,5,0,0
2021-01-13,1,0,0
2021-01-14,0,0,0
2021-01-15,1,0,0
2021-01-16,0,0,0
2021-01-17,33,0,0
2021-01-18,69,0,0
2021-01-19,3182,27,0
2021-01-20,11516,0,0
2021-01-21,14479,0,0
2021-01-22,11291,0,0
2021-01-23,2726,0,0
2021-01-24,1347,0,0
2021-01-25,8605,0,0
2021-01-26,9010,0,0
2021-01-27,13127,0,0
2021-01-28,21914,0,0
2021-01-29,19313,0,0
2021-01-30,5002,0,0
2021-01-31,2379,0,0
2021-02-01,14205,0,0
2021-02-02,13764,395,0
2021-02-03,12447,1713,0
2021-02-04,9909,2742,0
2021-02-05,8866,2083,0
2021-02-06,1655,136,0
2021-02-07,489,85,0
2021-02-08,5389,4247,6
2021-02-09,8525,5029,1
2021-02-10,11175,6569,8
2021-02-11,10394,9624,6
2021-02-12,10399,8504,3
2021-02-13,4142,2043,0
2021-02-14,3005,715,8
2021-02-15,5763,6804,5
2021-02-16,4632,6830,7
2021-02-17,5352,6642,2
2021-02-18,5711,10352,2
2021-02-19,4609,8271,0
2021-02-20,738,1677,1
2021-02-21,1837,596,4
2021-02-22,4257,7227,0
2021-02-23,5166,6710,4
2021-02-24,3549,6031,2
2021-02-25,5763,5559,1
2021-02-26,11688,5314,1
2021-02-27,6120,641,0
2021-02-28,5027,499,1
2021-03-01,14686,3361,1
2021-03-02,16012,5579,3
2021-03-03,14258,7155,5
2021-03-04,14667,6258,4
2021-03-05,13605,6469,0
2021-03-06,6451,2857,0
2021-03-07,4446,2669,9
2021-03-08,12154,4614,8
2021-03-09,11960,4674,5
2021-03-10,10532,4980,17
2021-03-11,13363,4992,58
2021-03-12,13209,4525,0
2021-03-13,6947,1195,0
2021-03-14,5277,1469,7
2021-03-15,15573,2173,4
2021-03-16,13568,3349,13
2021-03-17,10619,4152,2
2021-03-18,18569,4043,2
2021-03-19,17029,3129,1
2021-03-20,8930,1300,2
2021-03-21,3105,999,1
2021-03-22,33506,2308,3
2021-03-23,49714,3385,0
2021-03-24,46225,3617,7
2021-03-25,41178,5132,11
2021-03-26,34626,5835,0
2021-03-27,18004,3826,2
2021-03-28,6771,3950,1
2021-03-29,47562,6134,3
2021-03-30,51724,7365,2
2021-03-31,37294,8741,2
2021-04-01,16010,6383,1
2021-04-02,7180,3816,0
2021-04-03,10022,5668,0
2021-04-04,3839,5709,7
2021-04-05,30111,12809,2
2021-04-06,31195,11032,5
2021-04-07,27626,11768,3
2021-04-08,22603,17562,3
2021-04-09,18835,15645,1
2021-04-10,12568,6510,0
2021-04-11,4725,3068,2
2021-04-12,17507,20247,0
2021-04-13,16270,22868,2
2021-04-14,13700,21494,2
2021-04-15,13335,22849,1
2021-04-16,13762,18750,2
2021-04-17,11939,6880,1
2021-04-18,3265,4846,3
2021-04-19,25506,30191,2
2021-04-20,29775,36984,6
2021-04-21,9194,12202,2
2021-04-22,22453,36032,2
2021-04-23,17053,25568,2
2021-04-24,7154,10965,0
2021-04-25,3405,6204,3
2021-04-26,19536,29915,1
2021-04-27,19444,29559,4
2021-04-28,15151,26061,2
2021-04-29,15128,16524,1
2021-04-30,13610,11799,3
2021-05-01,8026,1847,0
2021-05-02,7294,754,3
2021-05-03,15239,14702,1
2021-05-04,20284,13509,5
2021-05-05,21079,10095,4
2021-05-06,22422,7563,3
2021-05-07,21830,5648,0
2021-05-08,12791,1884,0
2021-05-09,5760,301,0
2021-05-10,17031,12341,1
2021-05-11,19853,11728,0
2021-05-12,18372,12341,1
2021-05-13,17272,5238,3
2021-05-14,15557,9504,0
2021-05-15,9360,9339,1
2021-05-16,5518,6279,1
2021-05-17,16859,15071,0
2021-05-18,20924,10877,0
2021-05-19,22317,7899,2
2021-05-20,24483,6920,0
2021-05-21,23750,8116,2
2021-05-22,12020,6198,0
2021-05-23,5425,3340,0
2021-05-24,17605,11514,1
2021-05-25,23231,10856,4
2021-05-26,25558,10110,2
2021-05-27,26682,7819,3
2021-05-28,29158,5533,0
2021-05-29,14404,2142,0
2021-05-30,7933,1198,0
2021-05-31,32225,3576,1
2021-06-01,48275,7201,1
2021-06-02,56948,8810,0
2021-06-03,29698,6879,2
2021-06-04,45192,6879,3
2021-06-05,30937,1059,0
2021-06-06,12180,294,0
2021-06-07,60648,6062,9
2021-06-08,60542,5503,1
2021-06-09,59092,3628,0
2021-06-10,59092,3628,0
2021-06-11,58195,2940,2
2021-06-12,32137,376,0
2021-06-13,16169,152,0
2021-06-14,65336,1856,0
2021-06-15,72196,2602,0
2021-06-16,64599,2451,2
2021-06-17,55917,3100,1
2021-06-18,49124,1401,1
2021-06-19,28542,17289,1
2021-06-20,11287,5882,1
2021-06-21,45217,4395,1
2021-06-22,40416,5655,1
2021-06-23,33963,3106,0
2021-06-24,11846,794,0
2021-06-25,25202,2468,1
2021-06-26,18538,1280,0
2021-06-27,9663,644,1
2021-06-28,41191,4473,0
2021-06-29,45673,5555,0
2021-06-30,54066,6705,0
2021-07-01,47161,6319,1
2021-07-02,46186,3609,2
2021-07-03,29869,1339,0
2021-07-04,10314,1288,1
2021-07-05,46903,5944,3
2021-07-06,56854,5300,2
2021-07-07,56893,6688,3
2021-07-08,52272,10022,2
2021-07-09,40911,13051,1
2021-07-10,31230,8023,1
2021-07-11,11971,4961,0
2021-07-12,47391,22958,1
2021-07-13,45197,25287,2
2021-07-14,37919,21718,2
2021-07-15,28303,27297,3
2021-07-16,28745,21100,1
2021-07-17,24357,10053,1
2021-07-18,9433,4745,2
2021-07-19,44393,25081,2
2021-07-20,43608,28269,6
2021-07-21,45205,25695,3
2021-07-22,53472,24107,1
2021-07-23,49915,18999,0
2021-07-24,25032,0,2
2021-07-25,9956,4336,0
2021-07-26,37108,20413,4
2021-07-27,41391,24236,2
2021-07-28,36559,20588,5
2021-07-29,36767,20736,1
2021-07-30,37446,23172,6
2021-07-31,17489,9892,5
2021-08-01,7776,7512,0
2021-08-02,39768,25741,2
2021-08-03,54117,26838,2
2021-08-04,51467,25151,6
2021-08-05,48001,25100,1
2021-08-06,45103,27755,1
2021-08-07,24270,14685,0
2021-08-08,10660,7313,2
2021-08-09,43776,34465,11
2021-08-10,60176,36774,6
2021-08-11,60280,35325,7
2021-08-12,55533,33600,4
2021-08-13,54800,30586,4
2021-08-14,25593,12728,1
2021-08-15,15587,8531,2
2021-08-16,49092,42274,4
2021-08-17,68773,42294,4
2021-08-18,60777,39136,6
2021-08-19,53185,38996,4
2021-08-20,47727,34883,9
2021-08-21,38573,14513,2
2021-08-22,16275,10041,0
2021-08-23,47760,31837,6
2021-08-24,67188,34784,2
2021-08-25,57299,40354,12
2021-08-26,63193,41269,8
2021-08-27,46487,34992,23
2021-08-28,31229,15165,2
2021-08-29,18947,5097,1
2021-08-30,49989,36631,0
2021-08-31,51473,36223,1
2021-09-01,52808,39858,5
2021-09-02,45913,42105,5
2021-09-03,40711,33654,7
2021-09-04,28627,12639,6
2021-09-05,13290,7853,3
2021-09-06,22973,19452,3
2021-09-07,11858,7562,2
2021-09-08,43055,55759,6
2021-09-09,40171,54742,89
2021-09-10,36452,40742,127
2021-09-11,20787,16226,38
2021-09-12,15275,8885,85
2021-09-13,35934,49292,327
2021-09-14,38765,55284,99
2021-09-15,40677,55558,263
2021-09-16,39044,51266,376
2021-09-17,37795,43233,162
2021-09-18,18453,18260,87
2021-09-19,16136,9950,374
2021-09-20,24200,49952,1236
2021-09-21,28212,58466,1614
2021-09-22,26699,57993,1730
2021-09-23,26845,49952,1761
2021-09-24,22360,42065,2204
2021-09-25,22063,72256,1883
2021-09-26,7281,11753,1287
2021-09-27,17964,44232,3172
2021-09-28,24643,51829,2975
2021-09-29,25124,50830,3000
2021-09-30,23787,50638,2952
2021-10-01,19914,41299,3069
2021-10-02,11572,18418,3379
2021-10-03,9870,12787,3446
2021-10-04,16238,53538,5350
2021-10-05,19546,52512,11463
2021-10-06,165460,51639,18026
2021-10-07,19546,43717,19074
2021-10-08,13183,46454,16019
2021-10-09,7037,19883,4213
2021-10-10,1883,12067,3106
2021-10-11,4444,23366,8142
2021-10-12,2073,8603,4357
2021-10-13,11877,53832,17459
2021-10-14,13001,56047,18038
2021-10-15,12646,42263,13583
2021-10-16,11036,27892,6592
2021-10-17,4582,13264,3415
2021-10-18,13071,55178,12526
2021-10-19,13671,55640,16832
2021-10-20,23063,45664,16808
2021-10-21,20935,51688,16705
2021-10-22,14893,43089,14037
2021-10-23,5545,24497,5227
2021-10-24,2997,12811,3624
2021-10-25,13611,12811,14982
2021-10-26,15180,49865,17354
2021-10-27,15362,54387,18659
2021-10-28,13971,36680,16229
2021-10-29,10205,33798,15105
2021-10-30,3076,18551,3918
2021-10-31,1462,10664,1826
2021-11-01,1703,11145,2604
2021-11-02,2041,7600,1700
2021-11-03,8877,45139,13764
2021-11-04,9041,46314,14754
2021-11-05,9212,37058,11344
2021-11-06,3950,17623,3660
2021-11-07,2690,9287,1678
2021-11-08,6236,32155,11019
2021-11-09,6658,37770,17412
2021-11-10,9044,38969,19899
2021-11-11,11930,42359,25950
2021-11-12,8408,33275,21412
2021-11-13,2279,12420,5637
2021-11-14,1110,7505,2731
2021-11-15,664,7346,3210
2021-11-16,6197,42655,20923
2021-11-17,7199,44713,23496
2021-11-18,6835,41083,22439
2021-11-19,4839,33054,19256
2021-11-20,3522,20537,8840
2021-11-21,2392,10226,5103
2021-11-22,6296,35158,20574
2021-11-23,8969,42820,27574
2021-11-24,8673,42251,25147
2021-11-25,8043,38750,23397
2021-11-26,6976,31363,19482
2021-11-27,3095,14187,7173
2021-11-28,1119,7300,4688
2021-11-29,5791,32667,18109
2021-11-30,7350,37905,21879
2021-12-01,5972,29838,16102
2021-12-02,6208,27145,15739
2021-12-03,5352,21183,12764
2021-12-04,1779,6738,2566
2021-12-05,1063,3306,1238
2021-12-06,6351,22998,13961
2021-12-07,7983,26607,17547
2021-12-08,4733,15540,11539
2021-12-09,6861,21332,15823
2021-12-10,5719,13633,12462
2021-12-11,1663,5668,6805
2021-12-12,622,1583,2721
2021-12-13,5365,15024,15675
2021-12-14,6491,17704,20577
2021-12-15,5394,17700,18822
2021-12-16,5249,16147,18247
2021-12-17,4213,13025,15332
2021-12-18,1093,4367,5239
2021-12-19,599,1617,1812
2021-12-20,4184,15864,24112
2021-12-21,4564,17898,24838
2021-12-22,4016,15533,20309
2021-12-23,3056,11197,2066
2021-12-24,376,960,18004
2021-12-25,9,46,88
2021-12-26,192,570,1843
2021-12-27,2554,10772,19868
2021-12-28,2721,11289,22722
2021-12-29,2481,10170,18109
2021-12-30,1679,6324,10870
2021-12-31,86,306,612
2022-01-01,77,115,233
2022-01-02,155,256,336
2022-01-03,1727,5849,14679
2022-01-04,2229,8596,21718
2022-01-05,2564,9159,23823
2022-01-06,2685,9846,24085
2022-01-07,2471,8142,20195
2022-01-08,579,2131,5837
2022-01-09,83,352,1213
2022-01-10,2931,9207,26393
2022-01-11,3172,10416,30293
2022-01-12,5026,9592,27165
2022-01-13,3523,9485,27601
2022-01-14,2992,8619,24601
2022-01-15,977,2633,6578
2022-01-16,199,591,1449
2022-01-17,3976,8177,24579
2022-01-18,5482,10221,31412
2022-01-19,6730,9940,30193
2022-01-20,5924,7501,24995
2022-01-21,6268,6401,23038
2022-01-22,1868,1635,5540
2022-01-23,401,1145,1552
2022-01-24,6705,7125,21191
2022-01-25,10365,7459,23840
2022-01-26,14099,5794,18375
2022-01-27,14842,5608,17738
2022-01-28,16267,6487,20041
2022-01-29,4174,1411,4807
2022-01-30,789,341,1141
2022-01-31,15820,6957,22366
2022-02-01,18031,8283,26368
2022-02-02,15716,7444,23074
2022-02-03,14161,6342,19806
2022-02-04,14031,5256,17473
2022-02-05,3896,1536,5591
2022-02-06,679,268,749
2022-02-07,12192,5057,22857
2022-02-08,14426,5174,26069
2022-02-09,12725,4611,24599
2022-02-10,12164,4176,23004
2022-02-11,10227,3198,19572
2022-02-12,4457,1122,5331
2022-02-13,876,964,2683
2022-02-14,9496,4384,21283
2022-02-15,9318,4506,20852
2022-02-16,10628,4484,20066
2022-02-17,10264,3817,17444
2022-02-18,7677,3167,14992
2022-02-19,2371,748,4396
2022-02-20,520,127,1065
2022-02-21,6013,3254,19518
2022-02-22,6426,4386,22664
2022-02-23,6915,3732,20048
2022-02-24,6597,4279,19555
2022-02-25,7286,3849,14999
2022-02-26,13963,2098,6078
2022-02-27,190,195,740
2022-02-28,1541,1165,4871
2022-03-01,1016,724,3977
2022-03-02,1889,1885,5803
2022-03-03,1486,2785,5886
2022-03-04,1715,2927,6932
2022-03-05,708,782,1895
2022-03-06,23,14,123
2022-03-07,2447,3163,9326
2022-03-08,3344,4387,16402
2022-03-09,2835,3878,15746
2022-03-10,2423,3764,14672
2022-03-11,2622,3547,11874
2022-03-12,351,437,2750
2022-03-13,127,167,355
2022-03-14,1602,2604,9588
2022-03-15,2241,3942,13999
2022-03-16,2275,4003,14619
2022-03-17,1626,3692,11590
2022-03-18,1460,3162,8755
2022-03-19,262,259,1719